Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Population density (people per sq. km of land area) [EN.POP.DNST],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Urban population growth (annual %) [SP.URB.GROW],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Time required to start a business (days) [IC.REG.DURS],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Net migration [SM.POP.NETM],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD]
2005,YR2005,St. Vincent and the Grenadines,VCT,112043,-0.503003495436714,390,287.289743589744,..,..,569369933.669795,5080,956229961.352408,8530,..,73.516,2.065,64.859,..,100,21.5,..,97,..,118.108467102051,89.4212265014648,1.0135600566864,..,285.4,..,9.5,0.300283404078497,597.984702301795,2.23128620261864,..,579948925.925926,2.48855733938132,2.90358439275809,6.59730508835995,15.803460598478,..,..,..,21.5641594492899,12,..,19.7244699900457,..,63.0299352,..,60,48.280113555338,105.3277507,252622855.6,11.3201370408429,-1757,22417496.2962963,40087314.8148148,7860000.1335144
2005,YR2005,Sudan,SDN,29540577,2.42945361033328,2505810,12.4329027777778,..,..,29248418117.1102,790,127305810679.5,3420,..,57.279,5.039,89.53,..,..,88.2,..,69,..,63.3387184143066,38.7527389526367,0.891969978809357,0.2,281106.65,..,..,2.59136764155049,507.056954236202,0.355443294150957,102.977000076877,35182105414.3919,5.64351551343631,18.054402868472,33.199920468691,21.9763462611458,14.6140648256708,21.4127695588256,28.4635889148402,..,38.5,..,..,4.39231199033622,6.187895382,..,31.1111111111111,32.9173023148938,153.1520323,17670919956.2,7.48487495686552,-10644,703788385.657612,1561689996.89435,1826109985.35156
2005,YR2005,Suriname,SUR,516220,1.10013653489516,163820,3.30910256410256,..,..,1658308807.19036,3210,5104601419.43948,9890,..,67.002,2.749,76.108,..,..,26.7,..,91,72.3210830688477,105.033096313477,68.4760437011719,1.11772000789642,1.3,153203.65,..,0.631228956262626,1.01786952854415,1224.40819805509,3.27379810394882,2675.2159931812,1793388732.29125,4.50000021086888,15.5398119400855,4.91937130026536,33.8436415595019,..,..,..,..,697,..,..,..,45.09414591,..,50,114.141455399061,98.43781327,..,..,-1542,3900000,28000000,42880001.0681152
2005,YR2005,Sweden,SWE,9029572,0.399942762807279,447420.11,22.1671788927031,..,1.1,413324116112.037,45770,313423457846.89,34710,8.7,80.5463414634146,1.77,5.739,..,..,3.6,..,96,100.133613586426,95.8049926757813,104.059707641602,0.996159970760345,..,281180,..,1.53859649122807,0.472320307976532,5711.12728266633,5.56061783265837,15430.9639482359,392218088878.779,2.85880323990261,0.686383050698964,1.25376780270787,24.9004720095118,45.01548061554,38.7359970795797,22.2789854268982,34.7338272346247,16,..,28.5568654610835,1.41588836866932,100.5773698,..,..,61.8683856967642,96.31779035,..,..,39103,1811506054.40485,20782686615.8207,..
2005,YR2005,Switzerland,CHE,7437115,0.640601540243491,41290,188.195632370059,..,..,469198570428.794,63090,335290413317.617,45080,..,81.2365853658537,1.42,5.162,..,..,5.1,..,87,96.9664077758789,102.307182312012,95.4532165527344,0.966939985752106,0.2,12154.5,..,5.85136138613861,0.675992501186956,3488.21834810945,6.16502480788869,8305.37110156291,418284865884.998,2.74969898498485,0.924638291551645,0.818619332578622,25.8270742413749,53.8541740314548,48.4069981103808,27.1892189955534,16.8161385687904,18,..,9.12616072837828,0.852623305168009,92.0009924,..,..,61.5618734986212,98.07817897,..,..,32421,1721477365.19693,2664910821.00245,..
2005,YR2005,Syrian Arab Republic,SYR,18583557,2.72492009593396,185180,101.234172250368,..,..,117541227823.535,6330,..,..,..,72.769,3.814,54.096,..,..,19.7,..,81,109.009376525879,120.433311462402,69.7496871948242,0.964129984378815,0.1,4620.8,..,198.323051037577,3.40590317244439,1118.82859669976,3.079066145448,1479.96425011638,134203830734.967,6.21507783539282,11.9504489708053,20.2931020061894,31.1872111563835,41.0423794407735,39.090623045887,..,..,43.5,..,..,5.02641990387935,15.8742484,..,61.1111111111111,14.5822961183932,126.389136,..,..,13431,823000000,500000000,71099998.4741211
2005,YR2005,Tajikistan,TJK,6929145,1.86367736343867,142550,49.5080380108602,..,..,2587352132.04427,370,13325769862.8756,1920,..,66.514,3.438,37.333,37.9,82.4,55.9,14.9,85,100.978340148926,100.124526977539,80.3217086791992,0.88672000169754,0.1,4100,..,17.9333438386385,1.87121215952415,337.718001282987,0.356465340039822,2106.17615881902,2312327536.41789,6.69999851655409,9.51432466210065,21.1916853994949,27.3665806344184,54.2419448838565,72.7527544195598,11.6476563150445,..,79,..,..,..,3.824426221,..,74.4444444444444,96.8288430050232,96.20255266,1116909976.5,8.24284402297326,-27949,564376544.76,54479300,226369995.117188
2005,YR2005,Tanzania,TZA,39439505,2.77298146987654,947300,44.5241645969745,..,..,18805294738.5287,490,59639584382.7154,1560,..,56.299,5.61,132.022,26.4,45.1,94,..,91,54.8939514160156,105.410537719727,..,..,6,518100.1,..,6.17142857142857,5.30837128488774,437.202622091733,0.143510925084179,77.6125359585522,18399046025.2688,7.47631925782292,6.38961320846964,24.6488410840254,22.9395155841175,16.9833670562061,19.9759062326615,27.3958979166088,..,36,..,..,0.823941300163293,7.515307114,..,63.3333333333333,26.9905297980114,101.2259354,8435259794.2,4.2858765029083,-128147,19366300,935520591.71,1492449951.17188
2005,YR2005,Thailand,THA,65821360,0.778138864421305,513120,128.836657597526,..,..,182747037145.698,2780,641156751077.724,9740,..,73.82,1.585,47.352,..,..,17.2,..,96,..,101.92333984375,73.6311569213867,1.00288999080658,1.7,195355,..,..,4.15437538893834,1504.15369721926,3.3085005273738,1903.01446217459,189318549680.384,4.18763842884337,5.09155618304895,9.19435528237181,38.5052107116361,68.402716900887,69.4511499313604,30.4207508630674,19.6577299136472,35,..,16.0618602656932,1.04822946909485,46.27713253,..,82.2222222222222,121.020365086676,96.6995546,58466721297.5,13.6969446455772,70281,1187020000,8215637195.30001,-164580001.831055
2005,YR2005,Timor-Leste,TLS,969313,2.43566320717601,14870,65.1858103564223,..,..,920719273.173929,950,2486978843.57914,2570,..,62.328,5.705,53.298,..,..,87.6,..,48,..,105.199996948242,54.9765586853027,0.927569985389709,0.1,9421,..,14.2665855143031,3.71486909467818,59.836193262651,0.216648279186897,..,462283556.702666,2.98764909810234,1.83958524606491,28.9115433541373,5.30558863707074,7.13622845136662,67.5396952674664,15.8008061289603,..,167,..,..,0.444864864864865,3.411897486,..,32.2222222222222,25.3091416087838,..,..,..,-1481,0,908000,184619995.117188
2005,YR2005,Togo,TGO,5711597,2.59625119615377,56790,105.011895569038,..,..,2251400858.89988,390,7517558817.15379,1320,..,55.962,5.069,86.703,..,..,103.2,..,70,76.0460815429688,114.629112243652,46.1598281860352,0.744239985942841,3.3,12536.67,..,1.93913043478261,3.91512299667463,415.252511688062,0.306394166115011,107.50058171121,2281482855.46518,-4.66629938241918,5.87615776173698,36.550058382401,15.9428299794419,35.5580660902413,51.2172352362687,16.4928828004266,13.5886130063985,63,..,12.8777437969426,1.45744020230587,7.592183484,..,50,75.389564987518,21.396719,1686929449.6,2.47772375761198,-4438,192577048.924825,96003598.2087157,82610000.6103516
2005,YR2005,Tonga,TON,105633,0.566767391590509,750,146.7125,..,..,243026934.049222,2300,434237918.080783,4110,..,69.768,4.179,22.973,..,96.1,14.8,..,99,108.056106567383,111.831909179688,..,..,..,89.5,..,..,0.685116831355445,539.604100991168,1.23067597466349,..,261797606.149719,0.0810338937330641,7.45446876652093,17.762236218778,16.6587412992571,17.8432109424067,56.8663668756034,22.4783980365847,..,32,..,..,..,28.27877388,..,53.3333333333333,50.0386546411287,91.80392163,89030079.1,9.76109877204958,-1812,68961604.0229032,6005489.53244257,32889999.3896484
2005,YR2005,Trinidad and Tobago,TTO,1369075,0.578923597211151,5130,266.876218323587,..,..,14502112092.1334,10590,28952201695.7355,21150,..,71.308,1.68,37.153,..,..,26.2,..,93,91.9303207397461,99.2554092407227,..,..,1.4,2345.3,..,8.046875,0.237478766799675,11771.6012636269,12.848090975723,4871.17214177456,15982282462.3786,6.20893787954175,13.3214257161692,0.483999190377517,59.6470153480265,..,..,..,30.6527523365337,74,23.0539296840712,26.3787007953218,0.604538000333575,67.4981283,..,71.1111111111111,97.8333353624947,122.3665834,..,..,-3595,92400000,939700000,-2410000.08583069
2005,YR2005,Tunisia,TUN,10388344,0.929565256440937,163610,66.866271884655,23.1,2.6,31951371145.3908,3080,79166554903.2411,7620,6.4,74.764,1.981,6.676,..,..,22.1,..,96,103.309356689453,111.598587036133,84.6193008422852,1.04344999790192,0.1,6776.4,..,68.3909415971395,1.37047263011151,800.360962247688,2.21113194878361,1054.16224183566,32273007553.5687,3.4865455430439,4.17583607671025,9.16983114804996,26.4335697738291,44.9322920398366,45.3189558405579,21.6794440065917,26.1531847818299,13,63.5363115282654,18.8775047168685,1.45160141621028,54.68365314,..,77.7777777777778,73.3461235700127,117.8704647,18026851123.5,13.733655774102,-29303,1392672712.79192,712714847.262546,368350006.103516
2005,YR2005,Turkiye,TUR,68704715,1.34757906352045,785350,89.2697984745917,18.6,2.3,463422568350.721,6750,806457795154.261,11740,5.2,73.534,2.224,44.512,..,..,26.1,..,91,102.61311340332,103.176261901855,83.9379272460938,0.889800012111664,..,206157.15,..,17.7350954478855,2.25825800751552,1225.70225347707,3.42043482750784,1990.40196877318,506308311476.63,8.99230493626517,7.08541612916396,9.16534055228687,25.2372832993273,21.8762675597935,24.2660894922529,26.8036143020067,..,10.5,..,..,2.40937050592188,63.47303185,..,81.1111111111111,37.5759188003734,97.93615762,173601963818.1,37.3999755515318,-23548,1368000000,10031000000,399329986.572266
2005,YR2005,Turkmenistan,TKM,4885775,1.35971482322199,488100,10.3968144191688,..,..,7583604906.69371,1550,25805435128.5124,5280,..,66.068,2.658,21.007,..,99.7,52.2,..,99,..,..,..,..,..,41270,..,1983.27402135231,1.87110187201695,3924.71593554758,10.3545497188446,1996.61261519411,8103901996.37024,13.034034870022,7.02679084259007,18.5319970886289,37.0639941772577,30.6869716141313,23.2853703600022,22.9195946475561,..,..,..,..,..,2.1490961,..,45.5555555555556,97.3728458652931,151.2607867,1152800557.5,..,-8252,..,418199999.9,29049999.2370605
2005,YR2005,Turks and Caicos Islands,TCA,23995,4.80631936359624,950,25.2578947368421,..,..,..,..,..,..,..,77.148,2.037,27.823,..,99.1,7,..,..,88.1118927001953,80.9037933349609,79.5709915161133,1.02177000045776,..,105.2,..,..,5.44129530043708,..,..,..,578645800,..,..,1.14828449459065,18.1991124795168,..,..,..,..,..,..,..,..,..,..,..,..,78.75386706,..,..,794,0,..,5199999.80926514
2005,YR2005,Tuvalu,TUV,9912,1.2282547954907,30,330.4,..,..,37294795.9509522,3760,44706682.481988,4510,..,63.836,3.632,33.72,..,..,37.8,..,62,121.634620666504,111.538459777832,..,..,..,10,..,..,3.30199210217958,..,1.00887810497201,..,22909507.4455899,-4.65116279069767,1.49488591660112,19.4333333333333,7.41766666666667,..,..,..,..,..,..,..,..,13.11541566,..,..,56.745,..,..,..,-10,4932020.08441054,-11417.1946991412,9020000.45776367
2005,YR2005,Uganda,UGA,27946588,2.90623167656329,241550,139.865812521896,31.1,58,8665661438.83518,310,41080720137.8869,1470,6.1,52.976,6.572,144.538,19.7,..,107.2,..,68,57.4727401733398,122.931190490723,..,..,6.6,29566.85,..,1.28019230769231,5.61353644023847,..,0.0722807371306476,..,9239221858.55839,6.33256511621872,-1.74118529360359,25.0749361342896,23.5101064941256,14.1796999802108,24.8145855046671,22.3551458569451,..,36,..,..,1.68432268847927,4.706477943,..,68.8888888888889,31.030751765575,95.62195161,4460499217.4,10.7901084868384,-151432,321808492.95616,379808340.667061,1195329956.05469
2005,YR2005,Ukraine,UKR,47105171,-0.732800943705215,603550,81.3027218751079,..,0.4,72753353579.0956,1540,324281515178.167,6880,8.8,67.9568292682927,1.213,29.858,65.6,99.8,14.5,..,96,117.716751098633,106.442520141602,95.5975723266602,0.948300004005432,0.9,95290,..,27.3684210526316,-0.447694616281555,3033.18232301927,6.27128609005812,3246.03428358216,89239370109.4698,3.07123039245209,24.0960586139239,8.87530749467009,30.1861914393484,47.7297326846335,46.9178374241513,22.5065325534357,33.8890941890341,35,..,16.5287705679768,2.40574899498883,64.00536482,..,86.6666666666667,78.8486067457497,107.111332,35100157138.6,13.5770230617278,-4936,2408000000,7808000000,404100006.103516
2005,YR2005,United Arab Emirates,ARE,4280993,6.95572689795874,98647.9,60.2786961419319,..,..,172049311180.619,40190,455522060930.932,106410,..,76.683,2.204,22.179,..,..,9.8,..,92,..,..,..,..,..,3133.65,..,1866.66666666667,7.43214450465337,10394.3003410657,27.2039685849692,13161.1988153216,180617467964.602,4.85514119630905,16.5263069319227,1.39540987408529,55.6434763024807,67.5853113898841,51.9675602523703,20.1668488058722,..,19.3,..,..,3.65647067832081,105.9133477,..,..,111.805907964327,138.3013957,..,..,339380,..,10899931926.4,..
2005,YR2005,United Kingdom,GBR,60401206,0.68661130607346,243610,249.663977183483,..,0.5,2579352486078.09,42700,2004232503649.56,33180,6.9,79.0487804878049,1.76,26.313,82,..,6,..,82,..,106.386169433594,105.421966552734,1.01625001430511,..,30065,..,8.88131661441379,1.04513367651541,3686.35990480058,8.95545004366562,6270.98405949047,2544805454545.45,2.66833765676094,3.0108694145375,0.545710584770545,20.2467343458296,25.177277348581,27.3614771766801,17.8941344328518,33.4844671105418,11.5,..,25.4464174078676,2.43420322804432,108.4259834,..,..,35.9704117407082,104.9338523,..,..,261300,6045166080.36334,252653397148.111,..
2005,YR2005,United States,USA,295516599,0.921713167161207,9632030,32.2548765979183,..,1,13646580645005.8,46180,13166516000000,44550,5.3,77.4878048780488,2.057,38.963,..,99.4,8,..,92,..,101.8740234375,95.0524826049805,1.00387001037598,..,3061280,..,16.9836763662172,1.13588459113456,7846.49968849973,19.46926248422,13704.5770481407,13039199193000,3.48322032025258,3.13582406672013,1.1505065593333,21.206269818199,9.98205473154167,15.65649830011,23.3757146806707,17.9285872191829,..,217.25068829587,10.6817311353578,4.09003487632585,68.62220987,..,..,20.1990011887688,97.18181818,..,..,1129462,4795000000,142344000000,..
2005,YR2005,Uruguay,URY,3317665,0.116535331321663,176220,18.9559193235059,..,..,15683840707.6686,4730,37378438021.8329,11270,..,76.194,2.097,68.171,..,99.9,14.4,..,95,95.4336929321289,114.185752868652,101.237396240234,1.05426001548767,0.3,15501.5,..,3.96963123644252,0.37511984900266,891.336828763603,1.63367913164649,2004.42178459851,17362857683.8545,7.46013213775913,0.677868366702469,8.74583674336276,23.7753368710773,30.4040198202399,28.4736765053376,17.6988581639875,26.3378278169206,45,..,17.8969219665738,2.00038586601038,34.81132061,..,85.5555555555556,42.0495297084023,90.62057634,..,..,-16092,76740390,826626704.297553,18340000.1525879
2005,YR2005,Uzbekistan,UZB,26167000,1.1633502238127,444103,60.036847623833,25.8,..,13740726596.5953,530,95192827566.4645,3640,..,67.49,2.36,9.084,..,100,42.7,..,99,96.7170333862305,97.0458602905273,88.8898773193359,0.979789972305298,0.1,31555.305,..,300.856793145655,2.16345136994461,1799.40317957733,4.55497391529048,1717.20105476363,14307509838.8053,6.95000719671512,21.4308665633207,26.3310599495083,26.0120326061017,37.8090294786289,31.7162289460794,28,..,28,..,..,..,2.709474049,..,60,58.8152662119899,119.9768728,4631813975.6,12.6391506021826,-33395,1029420730.56112,213491019.6,169070007.324219
2005,YR2005,Vanuatu,VUT,217632,2.42307008348654,12190,17.8533223954061,..,..,372951787.475428,1710,450214138.024154,2070,..,69.39,4.158,70.916,..,92,28.2,..,53,..,117.699172973633,..,..,..,4423,..,..,3.68753921280386,137.847375385973,0.321643877269993,..,394962552.336108,5.30532647259227,0.41954189687101,22.2744970798183,7.84740891814221,45.3833317882637,54.7904885510337,24.1193102808937,..,47,..,..,..,5.831862961,..,44.4444444444444,47.346260776861,89.02015763,100347467.5,1.64236114568645,-448,5097613.24600868,13251642.4085469,40299999.2370605
2005,YR2005,"Venezuela, RB",VEN,26668785,1.67071492636166,912050,30.2350036845984,42.4,14.4,131579104090.049,4930,355723801300.599,13340,2.8,72.782,2.629,94.324,..,..,18.5,4.1,76,91.4727783203125,104.176559448242,74.5980224609375,1.03371000289917,0.6,483280,..,2.35790062111801,1.70028114142018,2111.26116169147,5.52631118676059,2860.91023644309,145510008134.75,10.3179138043148,29.6040593512976,3.69518323245945,53.0883974696502,39.6586527436252,20.468677012517,23.0040335685058,..,143,12.6427317649449,..,1.83171374924625,46.85523169,..,82.2222222222222,54.8024160139926,195.5249856,..,..,-18400,148000000,2450000000,48799999.2370605
2005,YR2005,Vietnam,VNM,83142095,1.00436180353196,331212,265.768099681304,..,..,52884327653.6077,640,311129979925.226,3740,..,73.271,1.962,26.266,76.9,..,25.1,22.7,95,93.7576904296875,97.7213516235352,..,..,0.3,125860.8,..,22.7761393355962,3.22074378651575,496.159532665132,1.11098959854911,574.69083500963,57633255618.2731,7.54724772722395,18.8105195726867,19.2999788840494,38.1311399002846,63.6994926701393,67.0153533748869,33.7574028912441,..,41,..,..,1.78096085234042,11.53831883,..,71.1111111111111,120.074771514484,109.0783178,18593542977.2,2.56231331630032,-144080,3150000000,1954000000,1693479980.46875
2005,YR2005,Virgin Islands (U.S.),VIR,108453,-0.0119860408867403,350,309.865714285714,..,..,..,..,..,..,..,77.4219512195122,2.24,51.366,..,..,..,..,..,..,..,..,..,..,194.5,..,..,0.204972627121298,..,..,..,4428000000,3.4853090172239,12.6907616563095,..,..,262.691960252936,240.514905149051,..,..,..,..,..,..,75.41251491,..,..,..,..,..,..,-429,..,..,..
2005,YR2005,West Bank and Gaza,PSE,3320396,2.5552623734323,6020,551.560797342193,..,0.2,5925214476.49192,1780,11921729599.0358,3590,7.3,72.067,4.844,64.426,..,97,26.1,..,98,92.985481262207,88.2253189086914,89.6410064697266,1.02751994132996,..,95.15,..,50.2463054187192,2.85137224443691,..,..,..,5125700000,11.2906511829271,0.0562197269976821,8.98999161090193,20.9844509042667,14.1112433423727,69.725110716585,24.2171800924752,6.85468888018138,74.5,..,4.65694670534971,..,15.86333669,..,..,..,81.90521103,..,..,-28157,378337238.862269,36242000,1015710021.97266
2005,YR2005,"Yemen, Rep.",YEM,21320671,2.79308557038497,527970,40.3823531640055,34.8,10.5,14159695266.9984,660,64106523132.1356,3010,7.9,65.543,5.577,96.707,..,..,73.1,36.7,73,59.8057403564453,89.1194000244141,46.4469604492188,0.651859998703003,0.1,5490,..,169.761904761905,4.69803152070819,308.966729987063,0.990118960625188,173.212184550852,16746344766.2044,5.59174807563268,18.4868803265131,10.5523434439208,49.0111393056135,..,..,..,..,63.5,..,..,4.8683170115889,10.68239832,..,56.6666666666667,65.6023756430161,144.2353363,5477559319.6,3.06478325138235,-51360,1282599000,-302056736.757507,296000000
2005,YR2005,Zambia,ZMB,11564870,3.31267042148986,752610,15.5569351215378,..,..,6661536714.39818,580,23963689063.6113,2070,..,50.659,5.71,141.753,..,..,106.7,..,85,81.2376327514648,112.094612121582,..,..,13.5,468750,..,1.96009975062344,4.62436571109042,633.274217522549,0.198013463346586,710.167948277845,8331870169.14977,7.23559900655543,16.6501990728872,14.5885513717285,26.8496240283076,30.6107123143813,31.5895698769828,..,15.197796170915,36,..,14.7947685977681,1.67440623742377,8.210719187,..,62.2222222222222,52.4252048018378,127.2800412,5370071043.4,9.99200678613461,35351,52870000,356940000,1169050048.82813
2005,YR2005,Zimbabwe,ZWE,12224753,0.523850608635102,390760,31.6007573995089,..,..,4017897056.71577,330,16263785263.5113,1330,..,44.768,3.665,106.648,..,..,93.7,14,67,..,..,..,..,18.1,181356.3,..,31.1908646003263,-0.0141481450099478,786.614829763841,0.859731090589871,881.08119648716,5755215200,-5.71108370650353,5.13660110663395,17.14823973915,26.4779794854587,33.5486481895586,42.495059090058,1.52517667801545,..,94,55.3302268367245,..,1.45264005779435,5.293440718,..,61.1111111111111,72.9077863152711,91.92772093,4537795992.2,3.57808830833499,-164732,0,102800000,372940002.441406
2005,YR2005,Africa Eastern and Southern,AFE,457153837,2.66624158730311,15142774.169,31.0561484301498,..,..,464334225836.744,1015.70672332943,1159621281992.22,2536.61062893413,..,54.2196508058581,5.30711992054211,117.584240435768,..,..,110.471932277019,..,63.5606676917447,59.5904998779297,95.9905090332031,33.1320190429688,0.887009978294373,5.77840101902931,4927742.87,..,3.03452472258519,3.81460356307841,742.787113670108,1.00285715118919,775.335359642843,512233712292.51,6.11692445270941,7.40752901026004,9.77918381742331,28.003568001673,28.0128095360071,28.4833528881534,19.8885583819283,..,66.7708333333333,..,..,1.83772629983666,12.59131987433,..,58.6868687878788,45.6423930905236,..,..,..,-357877,3400273865.25281,10333884246.5645,16411430004.1199
2005,YR2005,Africa Western and Central,AFW,309824829,2.84121122009138,9166270,34.2507588068691,..,..,257661571862.349,831.636291687744,781519563216.948,2522.45620772036,..,52.3445512272646,5.86460386605421,131.726192700917,..,..,142.895673135497,..,55.3260893160372,64.991813659668,90.0113525390625,30.6235809326172,0.815079987049103,2.2180501936741,1911793.72,..,1.509503702698,4.57026468551614,577.477848760427,0.501186433220843,143.552139705925,310094246800.233,5.85289191452389,6.6889339462895,24.2072622235042,28.9066718120224,27.09171480339,21.7660512857996,24.1734853949526,..,59.525,..,..,0.732377037800152,11.1025063085919,..,53.8888886666667,46.3104367403865,..,..,..,-137920,16722662965.16,9278129441.98704,14364720142.3645
2005,YR2005,Arab World,ARB,320558754,2.33332704229076,13796848.9,23.5510133491771,..,..,1193881823796.91,3724.37754046456,3858553244947.65,12036.961077493,..,68.1626821796793,3.57659570584393,52.575460553789,..,..,50.9579602168142,..,82.4918052744839,82.6951522827148,92.5601501464844,65.8275604248047,0.913670003414154,0.131849287040026,473542.85,..,..,2.97594602863759,1467.57687662786,3.70759995136594,1808.90636862146,1297892893576.4,5.52311681305511,15.3553047955353,7.16104156559688,53.0829162728897,51.9223566565714,35.9763961119358,19.9324465131539,..,39.7166666666667,..,..,4.66287380221926,26.4479394294001,..,..,69.4842512520687,..,..,..,820217,22640992844.8193,46048851171.4527,29295579914.093
2005,YR2005,Caribbean small states,CSS,6802474,0.622776379761362,434990,16.8024552303322,..,..,46623293303.9152,6853.87306205289,81507177016.3461,11981.9902312521,..,70.4579949689513,2.1348858408788,62.0616290396207,..,..,23.8655843267304,..,89.1957507116764,90.0815505981445,99.4918594360352,86.9083099365234,1.02058005332947,1.37916551611569,367132.55,..,..,0.628334165121402,3341.39402811389,5.44654790136032,3204.18538770468,49307102490.0158,3.60742842716442,5.05684575856435,2.93567113309508,31.1442888665465,..,..,..,25.1784936351399,90.0909090909091,..,22.0845392302414,..,64.1209748266616,..,74.4444433333333,67.4487007358305,..,..,..,-35732,2345027435.88241,3284457853.95562,299590001.702309
2005,YR2005,Central Europe and the Baltics,CEB,106041911,-0.272548032611454,1134994,96.1115677123883,..,..,820356742182.68,7736.15577507539,1473778805091.58,13898.0785162536,..,73.8449951359211,1.31279074446983,21.9301566202296,..,..,10.0239773226976,..,97.4375065470947,97.5427322387695,98.8988876342773,93.7938766479492,0.997510015964508,..,365627.9,..,..,-0.184364773699997,2617.57646936408,6.91820806303894,3739.65346588294,886879187178.938,5.01706572950822,3.16004379860844,3.68774269169783,29.3326775458114,46.57108505513,49.9176674189516,24.7920838487945,32.9614469380565,36.5909090909091,..,17.5101132760904,1.77413099504272,82.057716489448,..,..,86.3438911488964,..,..,..,-167658,16645124627.8932,74726630916.3752,123459999.084473
2005,YR2005,Early-demographic dividend,EAR,2725013738,1.65809462949842,34135640.166,81.7989972286329,..,..,4689026804890.88,1720.73510658055,14204281564256.4,5212.55411162864,..,66.1915034839954,3.05290902962738,62.0354135416162,..,..,64.5559187838419,..,74.4068926199594,84.2785186767578,102.978706359863,57.1953582763672,0.941799998283386,0.801567591431376,7962748.384,..,..,2.59642070196064,755.359842464366,1.71677436501719,842.214187310341,4932002537834.11,5.90842729856675,7.08541612916396,9.56968863211369,35.0016113898842,30.007340563338,27.1077015104629,24.8067932074849,..,68.8452830188679,..,..,2.38563013139655,17.0282128105078,..,69.2345679259259,46.9031209031779,..,..,..,-3118727,107125902618.26,110761397846.502,23587419960.9757
